Date,BAC,C,GS,JPM,MS,WFC
2024-12-17 17:15:00+00:00,44.885,71.195,576.035,237.14,127.9,70.675
2024-12-17 17:30:00+00:00,44.905,71.23,576.165,237.23,128.07,70.77
2024-12-17 17:45:00+00:00,44.87,71.28,575.14,237.52,127.875,70.83
2024-12-17 18:00:00+00:00,44.8164,71.145,574.16,237.093,127.78,70.78
2024-12-17 18:15:00+00:00,44.735,71.055,572.66,236.84,127.56,70.67
2024-12-17 18:30:00+00:00,44.705,71.075,573.1,236.75,127.61,70.475
2024-12-17 18:45:00+00:00,44.74,71.155,573.89,237.24,127.75,70.42
2024-12-17 19:00:00+00:00,44.775,71.1998,573.81,237.2,127.645,70.515
2024-12-17 19:15:00+00:00,44.8,71.155,574.22,237.26,127.63,70.52
2024-12-17 19:30:00+00:00,44.75,71.0897,573.875,237.215,127.575,70.5001
2024-12-17 19:45:00+00:00,44.76,71.01,573.573,237.195,127.39,70.63
2024-12-17 20:00:00+00:00,44.8,71.07,574.46,237.65,127.47,70.675
2024-12-17 20:15:00+00:00,44.835,71.09,575.75,237.78,127.595,70.659
2024-12-17 20:30:00+00:00,45.02,71.18,576.39,238.31,127.885,70.895
2024-12-17 20:45:00+00:00,45.06,71.14,574.6,238.36,127.73,70.81
2024-12-17 21:00:00+00:00,45.05,71.12,574.0,238.36,127.73,70.81
2024-12-18 14:30:00+00:00,45.1,71.151,574.365,237.9,127.75,70.8999
2024-12-18 14:45:00+00:00,45.28,71.26,578.635,238.47,128.21,71.19
2024-12-18 15:00:00+00:00,45.26,71.345,577.315,238.05,128.06,71.265
2024-12-18 15:15:00+00:00,45.325,71.24,578.4,238.09,128.0,71.3
2024-12-18 15:30:00+00:00,45.3325,71.2997,579.135,238.57,128.15,70.93
2024-12-18 15:45:00+00:00,45.31,71.231,577.54,237.8085,127.68,70.84
2024-12-18 16:00:00+00:00,45.185,71.0975,575.94,237.13,127.16,70.56
2024-12-18 16:15:00+00:00,45.29,71.11,575.715,237.43,127.49,70.65
2024-12-18 16:30:00+00:00,45.28,71.14,575.07,237.525,127.26,70.94
2024-12-18 16:45:00+00:00,45.325,71.265,576.0775,237.48,127.485,70.81
2024-12-18 17:00:00+00:00,45.2844,71.19,575.54,237.425,127.225,70.6699
2024-12-18 17:15:00+00:00,45.235,71.165,576.42,238.0269,127.095,70.8
2024-12-18 17:30:00+00:00,45.195,71.155,576.43,237.78,127.19,70.81
2024-12-18 17:45:00+00:00,45.1702,71.23,576.09,237.81,127.3,70.865
2024-12-18 18:00:00+00:00,45.1279,71.245,575.0,237.535,127.03,70.84
2024-12-18 18:15:00+00:00,45.0731,71.2247,575.04,237.32,127.09,70.79
2024-12-18 18:30:00+00:00,45.205,71.265,575.29,237.54,127.41,71.19
2024-12-18 18:45:00+00:00,45.19,71.31,575.32,237.43,127.265,71.34
2024-12-18 19:00:00+00:00,44.71,70.53,568.275,235.195,125.615,70.645
2024-12-18 19:15:00+00:00,44.68,70.26,566.68,234.9788,125.17,70.59
2024-12-18 19:30:00+00:00,44.615,70.16,565.68,235.39,125.24,70.58
2024-12-18 19:45:00+00:00,44.24,69.36,560.5,233.995,123.985,70.03
2024-12-18 20:00:00+00:00,44.165,69.0037,557.24,233.725,123.49,69.77
2024-12-18 20:15:00+00:00,44.01,68.87,554.59,233.1,122.69,69.79
2024-12-18 20:30:00+00:00,43.46,67.995,545.545,230.16,120.46,68.83
2024-12-18 20:45:00+00:00,43.46,68.11,550.11,230.33,121.04,68.76
2024-12-18 21:00:00+00:00,43.5,68.15,550.25,230.1101,120.91,68.61
2024-12-19 14:30:00+00:00,44.348,69.515,565.055,235.93,124.01,70.545
2024-12-19 14:45:00+00:00,44.44,69.695,564.8,236.035,123.55,70.24
2024-12-19 15:00:00+00:00,44.12,69.25,560.75,234.67,122.46,69.57
2024-12-19 15:15:00+00:00,43.835,68.82,557.135,233.955,121.94,69.25
2024-12-19 15:30:00+00:00,43.855,68.82,559.59,234.18,122.115,69.33
2024-12-19 15:45:00+00:00,43.845,68.9257,559.7,234.4,122.19,69.2
2024-12-19 16:00:00+00:00,43.665,68.62,557.8464,234.11,121.85,69.13
2024-12-19 16:15:00+00:00,43.8183,69.02,560.325,234.93,122.26,69.52
2024-12-19 16:30:00+00:00,43.72,69.065,560.445,234.155,122.195,69.31
2024-12-19 16:45:00+00:00,43.715,69.0,559.52,233.9,121.98,69.385
2024-12-19 17:00:00+00:00,43.69,68.89,558.92,233.82,121.87,69.32
2024-12-19 17:15:00+00:00,43.545,68.49,557.5999,233.045,121.48,69.06
2024-12-19 17:30:00+00:00,43.45,68.54,556.78,232.99,120.975,68.87
2024-12-19 17:45:00+00:00,43.4966,68.73,558.94,233.73,121.5099,69.0
2024-12-19 18:00:00+00:00,43.5701,68.74,559.1599,233.75,121.235,69.12
2024-12-19 18:15:00+00:00,43.6,68.85,558.52,234.0,121.54,69.335
2024-12-19 18:30:00+00:00,43.715,69.0,560.2199,234.47,121.83,69.4
2024-12-19 18:45:00+00:00,43.81,69.07,560.6,234.81,122.005,69.565
2024-12-19 19:00:00+00:00,43.57,68.65,557.73,233.72,121.28,69.22
2024-12-19 19:15:00+00:00,43.55,68.545,556.905,233.435,121.13,69.13
2024-12-19 19:30:00+00:00,43.545,68.425,556.55,233.2695,120.84,69.18
2024-12-19 19:45:00+00:00,43.42,68.35,555.17,232.85,120.595,68.885
2024-12-19 20:00:00+00:00,43.565,68.5,556.54,233.63,120.66,69.21
2024-12-19 20:15:00+00:00,43.585,68.73,556.365,233.58,120.86,69.16
2024-12-19 20:30:00+00:00,43.615,68.7999,556.2099,233.89,120.99,69.18
2024-12-19 20:45:00+00:00,43.4,68.44,553.62,233.07,120.47,68.87
2024-12-19 21:00:00+00:00,43.44,68.45,553.99,232.97,120.5,68.91
2024-12-20 14:30:00+00:00,43.515,68.73,560.31,233.63,121.63,69.275
2024-12-20 14:45:00+00:00,43.56,68.76,559.62,234.3,121.34,69.39
2024-12-20 15:00:00+00:00,43.69,68.935,563.87,234.9559,122.235,69.865
2024-12-20 15:15:00+00:00,43.85,69.105,565.63,236.155,122.65,70.23
2024-12-20 15:30:00+00:00,44.005,69.31,566.3,236.355,123.07,70.42
2024-12-20 15:45:00+00:00,44.02,69.33,567.26,236.61,122.97,70.34
2024-12-20 16:00:00+00:00,44.145,69.47,569.05,237.31,123.315,70.56
2024-12-20 16:15:00+00:00,44.16,69.72,569.15,237.755,123.81,70.66
2024-12-20 16:30:00+00:00,44.335,70.01,570.5,238.94,124.17,70.98
2024-12-20 16:45:00+00:00,44.315,69.995,570.96,238.4625,124.12,70.97
2024-12-20 17:00:00+00:00,44.365,70.135,571.98,238.61,124.34,70.85
2024-12-20 17:15:00+00:00,44.3417,70.18,572.58,238.9,124.495,71.009
2024-12-20 17:30:00+00:00,44.265,70.06,571.62,238.745,124.3,70.85
2024-12-20 17:45:00+00:00,44.315,70.125,570.93,238.91,124.11,70.85
2024-12-20 18:00:00+00:00,44.22,69.99,570.7417,238.635,123.77,70.64
2024-12-20 18:15:00+00:00,44.1,69.725,567.945,237.68,123.125,70.42
2024-12-20 18:30:00+00:00,44.19,69.8,568.82,237.9,123.42,70.58
2024-12-20 18:45:00+00:00,44.1879,69.7,568.2275,237.86,123.46,70.525
2024-12-20 19:00:00+00:00,44.2246,69.73,568.82,238.03,123.59,70.59
2024-12-20 19:15:00+00:00,44.285,69.825,570.0999,238.415,123.83,70.64
2024-12-20 19:30:00+00:00,44.285,69.86,569.29,238.1425,124.01,70.57
2024-12-20 19:45:00+00:00,44.235,69.835,568.895,237.985,123.71,70.595
2024-12-20 20:00:00+00:00,44.2704,69.69,568.09,238.28,123.715,70.49
2024-12-20 20:15:00+00:00,44.215,69.639,567.64,238.1776,123.61,70.44
2024-12-20 20:30:00+00:00,44.34,69.63,568.45,239.0,123.725,70.695
2024-12-20 20:45:00+00:00,44.16,69.2,566.97,237.7,123.44,70.36
2024-12-20 21:00:00+00:00,44.14,69.54,566.2,238.1,124.63,70.51
2024-12-23 14:30:00+00:00,43.93,69.38,567.15,235.85,123.56,70.01
2024-12-23 14:45:00+00:00,43.84,69.38,565.31,235.89,123.25,69.94
2024-12-23 15:00:00+00:00,43.81,69.145,562.67,235.49,123.01,69.93
2024-12-23 15:15:00+00:00,43.85,69.15,564.39,235.72,123.25,69.77
2024-12-23 15:30:00+00:00,43.73,69.08,563.45,235.02,122.97,69.65
2024-12-23 15:45:00+00:00,43.725,69.045,564.18,235.2951,123.08,69.85
2024-12-23 16:00:00+00:00,43.115,69.09,565.27,235.305,123.24,69.87
2024-12-23 16:15:00+00:00,43.5624,69.28,567.21,235.685,123.58,70.2
2024-12-23 16:30:00+00:00,43.575,69.495,569.28,237.195,123.97,70.57
2024-12-23 16:45:00+00:00,43.755,69.5499,570.0338,237.54,124.185,70.633
2024-12-23 17:00:00+00:00,43.675,69.4671,569.26,237.135,123.94,70.4517
2024-12-23 17:15:00+00:00,43.75,69.56,569.59,237.27,124.1,70.6203
2024-12-23 17:30:00+00:00,43.6689,69.48,568.83,237.38,123.95,70.49
2024-12-23 17:45:00+00:00,43.635,69.54,569.61,237.5,124.11,70.56
2024-12-23 18:00:00+00:00,43.59,69.552,568.785,237.48,124.12,70.455
2024-12-23 18:15:00+00:00,43.665,69.61,568.255,237.75,124.16,70.46
2024-12-23 18:30:00+00:00,43.7,69.7765,569.01,237.91,124.19,70.41
2024-12-23 18:45:00+00:00,43.5999,69.6535,569.0341,237.51,124.15,70.315
2024-12-23 19:00:00+00:00,43.6081,69.615,568.61,237.29,124.12,70.33
2024-12-23 19:15:00+00:00,43.605,69.62,568.285,236.89,124.145,70.3498
2024-12-23 19:30:00+00:00,43.595,69.58,568.7,236.895,124.16,70.3
2024-12-23 19:45:00+00:00,43.635,69.56,569.07,237.17,124.19,70.325
2024-12-23 20:00:00+00:00,43.635,69.56,569.44,237.12,124.1462,70.225
2024-12-23 20:15:00+00:00,43.68,69.6,569.94,237.251,124.15,70.265
2024-12-23 20:30:00+00:00,43.755,69.73,570.415,237.98,124.42,70.45
2024-12-23 20:45:00+00:00,43.875,69.78,570.74,238.27,124.44,70.51
2024-12-23 21:00:00+00:00,43.91,69.77,571.21,238.26,124.45,70.5
2024-12-24 14:30:00+00:00,44.095,70.26,573.11,240.41,125.14,70.94
2024-12-24 14:45:00+00:00,44.055,70.33,574.0,239.755,125.185,70.745
2024-12-24 15:00:00+00:00,44.07,70.61,575.73,240.6,125.63,70.79
2024-12-24 15:15:00+00:00,44.155,70.81,576.76,240.87,126.0,71.03
2024-12-24 15:30:00+00:00,44.175,70.885,577.7472,241.3799,126.275,71.035
2024-12-24 15:45:00+00:00,44.215,71.07,578.95,241.565,126.38,71.29
2024-12-24 16:00:00+00:00,44.085,70.945,577.57,240.9,126.2709,71.13
2024-12-24 16:15:00+00:00,44.165,70.99,578.22,241.175,126.36,71.05
2024-12-24 16:30:00+00:00,44.245,71.0501,578.48,241.26,126.52,71.1501
2024-12-24 16:45:00+00:00,44.21,70.945,578.275,241.09,126.57,71.18
2024-12-24 17:00:00+00:00,44.31,71.08,580.05,241.55,126.8,71.295
2024-12-24 17:15:00+00:00,44.37,71.17,580.85,241.9,127.065,71.33
2024-12-24 17:30:00+00:00,44.395,71.13,581.68,242.2125,126.955,71.37
2024-12-24 17:45:00+00:00,44.41,70.99,582.4,242.49,127.18,71.56
2024-12-24 18:00:00+00:00,44.37,71.0,582.79,243.0,127.06,71.59
2024-12-24 18:15:00+00:00,44.38,70.9602,582.79,242.4,127.18,71.6
2024-12-24 18:30:00+00:00,44.38,71.01,580.8,242.18,125.0,71.59
2024-12-24 18:45:00+00:00,44.4,71.0,582.03,242.31,125.0,71.15
2024-12-24 19:00:00+00:00,44.38,71.0,582.03,242.31,125.0,71.58
2024-12-24 19:15:00+00:00,44.38,71.0,583.5,242.31,125.0,71.4
2024-12-24 19:30:00+00:00,44.38,71.0,583.5,242.31,127.22,71.4
2024-12-24 19:45:00+00:00,44.37,71.0,583.5,242.3,127.22,71.41
2024-12-24 20:00:00+00:00,44.37,71.0,583.5,242.3,127.22,71.41
2024-12-24 20:30:00+00:00,44.35,71.0,583.5,242.3,127.22,71.41
2024-12-24 20:45:00+00:00,44.35,71.0,583.5,242.3,127.22,71.47
2024-12-26 14:30:00+00:00,44.255,70.84,580.25,242.09,127.0,71.4
2024-12-26 14:45:00+00:00,44.205,70.79,579.79,241.84,127.15,71.4
2024-12-26 15:00:00+00:00,44.28,70.8913,578.22,241.84,127.02,71.32
2024-12-26 15:15:00+00:00,44.265,70.835,579.73,241.64,127.34,71.365
2024-12-26 15:30:00+00:00,44.245,70.82,578.79,241.4,127.11,71.15
2024-12-26 15:45:00+00:00,44.35,70.99,579.15,241.715,127.227,71.35
2024-12-26 16:00:00+00:00,44.375,71.075,579.905,241.64,127.28,71.45
2024-12-26 16:15:00+00:00,44.375,70.985,579.39,241.8723,127.21,71.495
2024-12-26 16:30:00+00:00,44.45,71.085,580.45,242.4605,127.4701,71.54
2024-12-26 16:45:00+00:00,44.465,71.155,580.81,242.4,127.68,71.55
2024-12-26 17:00:00+00:00,44.44,71.185,580.975,242.69,127.67,71.61
2024-12-26 17:15:00+00:00,44.36,71.095,580.19,242.4664,127.7,71.5238
2024-12-26 17:30:00+00:00,44.41,71.15,581.315,242.71,127.83,71.525
2024-12-26 17:45:00+00:00,44.38,71.05,580.5,242.455,127.525,71.44
2024-12-26 18:00:00+00:00,44.3999,71.11,581.02,242.585,127.76,71.45
2024-12-26 18:15:00+00:00,44.43,71.18,581.82,242.71,127.825,71.485
2024-12-26 18:30:00+00:00,44.39,71.11,580.85,242.44,127.63,71.3938
2024-12-26 18:45:00+00:00,44.395,71.145,580.85,242.52,127.67,71.38
2024-12-26 19:00:00+00:00,44.365,71.1,580.025,242.2,127.595,71.25
2024-12-26 19:15:00+00:00,44.3502,71.1,580.5201,242.19,127.64,71.2
2024-12-26 19:30:00+00:00,44.3801,71.13,580.89,242.26,127.59,71.26
2024-12-26 19:45:00+00:00,44.415,71.165,581.12,242.4,127.75,71.31
2024-12-26 20:00:00+00:00,44.405,71.115,580.52,242.18,127.7235,71.355
2024-12-26 20:15:00+00:00,44.435,71.175,580.995,242.49,127.825,71.41
2024-12-26 20:30:00+00:00,44.48,71.235,581.02,242.7,127.75,71.45
2024-12-26 20:45:00+00:00,44.54,71.35,581.07,243.1,127.98,71.74
2024-12-26 21:00:00+00:00,44.55,71.33,581.23,243.14,128.0,71.77
2024-12-27 14:30:00+00:00,44.67,71.345,579.685,242.78,127.5,71.55
2024-12-27 14:45:00+00:00,44.69,71.41,580.3,243.0,127.64,71.59
2024-12-27 15:00:00+00:00,44.4,70.99,576.0,241.96,126.595,71.145
2024-12-27 15:15:00+00:00,44.32,70.755,574.03,241.12,126.2,70.91
2024-12-27 15:30:00+00:00,44.37,70.97,574.05,241.34,126.51,71.16
2024-12-27 15:45:00+00:00,44.39,71.0,574.77,241.6,126.5367,71.14
2024-12-27 16:00:00+00:00,44.295,70.835,572.955,240.7822,126.185,70.98
2024-12-27 16:15:00+00:00,44.4,71.065,575.17,241.37,126.62,71.14
2024-12-27 16:30:00+00:00,44.3301,71.0,573.775,240.9,126.33,70.96
2024-12-27 16:45:00+00:00,44.155,70.74,572.27,240.35,126.013,70.82
2024-12-27 17:00:00+00:00,44.11,70.68,571.83,240.1592,126.04,70.7193
2024-12-27 17:15:00+00:00,44.14,70.72,572.2201,240.4391,126.0736,70.77
2024-12-27 17:30:00+00:00,44.16,70.65,572.97,240.33,125.98,70.75
2024-12-27 17:45:00+00:00,44.18,70.71,572.71,240.42,126.08,70.785
2024-12-27 18:00:00+00:00,44.22,70.81,573.66,240.68,126.2176,70.885
2024-12-27 18:15:00+00:00,44.2,70.8,573.52,240.63,126.23,70.83
2024-12-27 18:30:00+00:00,44.22,70.91,574.325,240.84,126.39,70.93
2024-12-27 18:45:00+00:00,44.25,70.935,574.9098,240.965,126.445,71.01
2024-12-27 19:00:00+00:00,44.33,71.02,576.19,241.3,126.64,71.08
2024-12-27 19:15:00+00:00,44.342,71.05,576.085,241.45,126.66,71.1047
2024-12-27 19:30:00+00:00,44.39,71.12,576.95,241.72,126.82,71.18
2024-12-27 19:45:00+00:00,44.4,71.17,577.11,241.8,126.8956,71.18
2024-12-27 20:00:00+00:00,44.265,70.94,574.83,241.09,126.49,70.96
2024-12-27 20:15:00+00:00,44.2261,70.945,575.085,241.03,126.5,70.945
2024-12-27 20:30:00+00:00,44.135,70.8,574.62,240.4,126.3,70.75
2024-12-27 20:45:00+00:00,44.36,70.99,576.29,241.31,126.77,71.15
2024-12-27 21:00:00+00:00,44.34,71.0,576.18,241.17,126.63,71.11
2024-12-30 14:30:00+00:00,43.84,70.16,570.68,239.01,125.07,70.15
2024-12-30 14:45:00+00:00,43.695,69.935,567.705,238.46,124.46,69.975
2024-12-30 15:00:00+00:00,43.65,69.89,567.15,237.31,124.28,69.87
2024-12-30 15:15:00+00:00,43.64,69.885,566.2885,237.9885,124.28,69.89
2024-12-30 15:30:00+00:00,43.7108,70.14,567.7,238.4,124.62,70.095
2024-12-30 15:45:00+00:00,43.8699,70.39,569.89,239.13,125.07,70.37
2024-12-30 16:00:00+00:00,43.945,70.5,571.27,239.5069,125.435,70.5075
2024-12-30 16:15:00+00:00,43.91,70.49,571.31,239.5,125.31,70.43
2024-12-30 16:30:00+00:00,44.0179,70.59,573.91,240.05,125.77,70.68
2024-12-30 16:45:00+00:00,43.93,70.46,572.95,239.81,125.55,70.55
2024-12-30 17:00:00+00:00,43.9299,70.57,572.9,239.92,125.565,70.535
2024-12-30 17:15:00+00:00,43.9701,70.63,573.3736,240.09,125.71,70.5686
2024-12-30 17:30:00+00:00,44.025,70.64,573.4597,240.11,125.77,70.555
2024-12-30 17:45:00+00:00,44.02,70.72,574.7857,240.31,125.85,70.575
2024-12-30 18:00:00+00:00,44.12,70.79,575.45,240.59,126.02,70.665
2024-12-30 18:15:00+00:00,44.06,70.67,574.76,240.3833,125.85,70.635
2024-12-30 18:30:00+00:00,44.06,70.71,575.44,240.48,125.99,70.7046
2024-12-30 18:45:00+00:00,44.07,70.715,575.67,240.63,126.01,70.7433
2024-12-30 19:00:00+00:00,44.025,70.66,575.15,240.39,125.88,70.7
2024-12-30 19:15:00+00:00,44.05,70.67,574.91,240.36,125.9129,70.775
2024-12-30 19:30:00+00:00,44.045,70.71,574.95,240.4,125.91,70.675
2024-12-30 19:45:00+00:00,44.0403,70.6726,574.14,240.49,125.93,70.61
2024-12-30 20:00:00+00:00,44.045,70.655,574.55,240.58,125.9053,70.6427
2024-12-30 20:15:00+00:00,43.995,70.54,574.14,240.055,125.71,70.545
2024-12-30 20:30:00+00:00,43.995,70.525,574.415,240.22,125.77,70.565
2024-12-30 20:45:00+00:00,43.9,70.37,573.31,239.4,125.73,70.41
2024-12-30 21:00:00+00:00,43.86,70.49,573.4,239.25,125.75,70.27
2024-12-31 14:30:00+00:00,44.1,70.565,574.48,240.88,126.3101,70.662
2024-12-31 14:45:00+00:00,44.175,70.7695,575.915,241.01,126.615,70.83
2024-12-31 15:00:00+00:00,44.095,70.69,574.71,240.65,126.44,70.614
2024-12-31 15:15:00+00:00,44.1,70.83,574.85,240.69,126.405,70.52
2024-12-31 15:30:00+00:00,43.9967,70.69,572.6,240.13,126.16,70.37
2024-12-31 15:45:00+00:00,43.915,70.5483,572.85,239.98,125.97,70.33
2024-12-31 16:00:00+00:00,43.93,70.57,572.655,239.88,125.81,70.29
2024-12-31 16:15:00+00:00,43.8875,70.425,571.9236,239.785,125.67,70.295
2024-12-31 16:30:00+00:00,43.9001,70.475,572.89,239.975,125.645,70.3501
2024-12-31 16:45:00+00:00,43.84,70.405,572.21,239.77,125.66,70.2951
2024-12-31 17:00:00+00:00,43.7701,70.34,572.3,239.45,125.55,70.185
2024-12-31 17:15:00+00:00,43.7402,70.22,570.87,239.36,125.29,70.1
2024-12-31 17:30:00+00:00,43.755,70.25,571.08,239.44,125.32,70.19
2024-12-31 17:45:00+00:00,43.94,70.485,573.3845,240.22,125.87,70.485
2024-12-31 18:00:00+00:00,43.935,70.505,573.05,240.155,125.895,70.495
2024-12-31 18:15:00+00:00,43.795,70.255,571.3569,239.495,125.45,70.16
2024-12-31 18:30:00+00:00,43.9313,70.4446,572.98,240.14,125.77,70.3713
2024-12-31 18:45:00+00:00,43.865,70.38,572.11,239.81,125.5601,70.26
2024-12-31 19:00:00+00:00,43.935,70.475,573.55,240.19,125.78,70.39
2024-12-31 19:15:00+00:00,43.8099,70.285,571.545,239.52,125.37,70.17
2024-12-31 19:30:00+00:00,43.7901,70.275,570.99,239.39,125.365,70.16
2024-12-31 19:45:00+00:00,43.8945,70.42,572.08,239.8082,125.59,70.34
2024-12-31 20:00:00+00:00,43.845,70.365,571.38,239.535,125.415,70.1255
2024-12-31 20:15:00+00:00,43.975,70.59,573.19,240.17,125.8106,70.42
2024-12-31 20:30:00+00:00,43.885,70.43,572.965,239.84,125.65,70.23
2024-12-31 20:45:00+00:00,43.97,70.41,572.94,239.95,125.78,70.29
2024-12-31 21:00:00+00:00,43.95,70.39,572.62,239.83,125.72,70.24
2025-01-02 14:30:00+00:00,44.35,70.8617,578.35,241.65,126.62,70.8199
2025-01-02 14:45:00+00:00,44.55,71.07,582.5,243.03,126.885,71.09
2025-01-02 15:00:00+00:00,44.46,71.07,583.535,242.9,127.09,70.935
2025-01-02 15:15:00+00:00,44.285,70.76,579.38,241.45,126.37,70.6
2025-01-02 15:30:00+00:00,44.36,70.76,578.86,241.3856,126.29,70.66
2025-01-02 15:45:00+00:00,44.39,70.83,578.55,242.11,126.315,70.66
2025-01-02 16:00:00+00:00,44.325,70.63,576.43,241.27,125.95,70.53
2025-01-02 16:15:00+00:00,44.4501,70.7,578.24,241.9135,126.35,70.725
2025-01-02 16:30:00+00:00,44.44,70.7,578.96,242.44,126.25,70.7399
2025-01-02 16:45:00+00:00,44.3299,70.65,577.915,241.99,126.175,70.605
2025-01-02 17:00:00+00:00,44.405,70.62,578.71,242.3,126.07,70.67
2025-01-02 17:15:00+00:00,44.185,70.24,574.35,240.83,125.32,70.2
2025-01-02 17:30:00+00:00,44.02,69.852,571.23,239.77,124.62,69.955
2025-01-02 17:45:00+00:00,44.145,70.18,572.81,240.3801,125.02,70.18
2025-01-02 18:00:00+00:00,44.02,69.92,572.01,239.99,124.66,70.09
2025-01-02 18:15:00+00:00,44.024,69.985,573.2,240.16,124.67,70.12
2025-01-02 18:30:00+00:00,44.02,69.95,572.185,240.14,124.7,70.0
2025-01-02 18:45:00+00:00,43.975,69.83,571.515,240.025,124.52,69.905
2025-01-02 19:00:00+00:00,44.02,69.875,572.13,239.985,124.525,69.96
2025-01-02 19:15:00+00:00,44.125,70.04,573.73,240.46,124.87,70.08
2025-01-02 19:30:00+00:00,44.1125,69.95,573.35,240.41,124.78,70.0765
2025-01-02 19:45:00+00:00,44.0611,69.88,572.57,240.3,124.655,70.05
2025-01-02 20:00:00+00:00,44.225,70.06,576.32,241.14,125.15,70.235
2025-01-02 20:15:00+00:00,44.275,70.08,576.39,241.3201,125.265,70.26
2025-01-02 20:30:00+00:00,44.3,69.98,576.08,241.01,125.23,70.315
2025-01-02 20:45:00+00:00,44.3,69.96,575.2,239.99,124.85,70.21
2025-01-02 21:00:00+00:00,44.4,70.22,574.97,240.14,124.78,70.19
2025-01-03 14:30:00+00:00,44.6,70.71,579.41,243.4592,125.5202,70.67
2025-01-03 14:45:00+00:00,44.2,69.96,573.49,241.33,124.38,69.78
2025-01-03 15:00:00+00:00,44.365,70.1225,574.6328,240.9012,124.7,70.32
2025-01-03 15:15:00+00:00,44.375,70.16,575.12,241.02,124.71,70.55
2025-01-03 15:30:00+00:00,44.43,70.095,575.84,241.155,124.71,70.64
2025-01-03 15:45:00+00:00,44.42,70.23,577.17,241.905,125.15,70.66
2025-01-03 16:00:00+00:00,44.425,70.2,576.5489,241.2,125.095,70.63
2025-01-03 16:15:00+00:00,44.42,70.275,575.63,241.545,125.215,70.56
2025-01-03 16:30:00+00:00,44.5,70.54,575.305,241.975,125.39,70.77
2025-01-03 16:45:00+00:00,44.395,70.375,573.85,241.515,125.0,70.62
2025-01-03 17:00:00+00:00,44.4022,70.3,574.81,241.48,125.14,70.65
2025-01-03 17:15:00+00:00,44.3,70.31,574.62,241.34,125.0,70.6024
2025-01-03 17:30:00+00:00,44.3417,70.39,575.975,241.55,125.07,70.59
2025-01-03 17:45:00+00:00,44.38,70.38,575.795,241.64,125.07,70.63
2025-01-03 18:00:00+00:00,44.33,70.275,576.04,241.3005,125.17,70.58
2025-01-03 18:15:00+00:00,44.45,70.44,576.92,241.46,125.35,70.715
2025-01-03 18:30:00+00:00,44.361,70.28,576.34,241.35,125.24,70.65
2025-01-03 18:45:00+00:00,44.395,70.365,577.16,241.51,125.28,70.71
2025-01-03 19:00:00+00:00,44.51,70.44,578.34,241.874,125.52,70.87
2025-01-03 19:15:00+00:00,44.515,70.44,578.0736,241.53,125.55,70.93
2025-01-03 19:30:00+00:00,44.5672,70.57,578.72,241.94,125.51,70.96
2025-01-03 19:45:00+00:00,44.555,70.63,578.18,241.61,125.48,70.95
2025-01-03 20:00:00+00:00,44.5699,70.665,578.2,241.935,125.51,70.99
2025-01-03 20:15:00+00:00,44.735,70.715,578.92,242.62,125.66,71.05
2025-01-03 20:30:00+00:00,44.775,70.705,578.89,243.02,125.57,71.065
2025-01-03 20:45:00+00:00,44.79,70.97,580.15,243.28,125.92,71.29
2025-01-03 21:00:00+00:00,44.81,70.99,581.86,243.28,125.74,70.6243
2025-01-06 14:30:00+00:00,45.245,72.16,580.46,241.445,127.775,71.915
2025-01-06 14:45:00+00:00,45.46,72.855,585.14,243.63,128.48,72.16
2025-01-06 15:00:00+00:00,45.555,73.055,586.22,243.45,128.6995,72.22
2025-01-06 15:15:00+00:00,45.645,73.1,586.19,243.5,129.1,72.15
2025-01-06 15:30:00+00:00,45.3822,72.545,582.96,242.17,128.49,71.805
2025-01-06 15:45:00+00:00,45.405,72.425,582.735,242.1339,128.28,71.7899
2025-01-06 16:00:00+00:00,45.68,73.15,586.71,243.04,128.65,72.075
2025-01-06 16:15:00+00:00,45.925,73.55,591.04,244.55,129.51,72.65
2025-01-06 16:30:00+00:00,46.065,73.75,591.33,245.055,129.645,73.03
2025-01-06 16:45:00+00:00,46.019,73.71,590.8895,244.61,129.625,73.19
2025-01-06 17:00:00+00:00,45.9017,73.73,589.62,244.1603,129.64,72.984
2025-01-06 17:15:00+00:00,45.895,73.7,590.5,244.025,129.78,72.94
2025-01-06 17:30:00+00:00,45.785,73.425,589.365,243.835,129.695,72.85
2025-01-06 17:45:00+00:00,45.81,73.48,589.78,243.14,129.92,72.85
2025-01-06 18:00:00+00:00,45.74,73.375,589.4829,242.95,129.85,72.785
2025-01-06 18:15:00+00:00,45.725,73.45,589.42,243.18,129.84,72.83
2025-01-06 18:30:00+00:00,45.6,73.245,587.89,242.53,129.155,72.63
2025-01-06 18:45:00+00:00,45.515,73.16,586.05,242.258,129.075,72.48
2025-01-06 19:00:00+00:00,45.52,73.24,586.64,242.24,129.11,72.4757
2025-01-06 19:15:00+00:00,45.485,73.21,586.5725,241.93,129.0,72.36
2025-01-06 19:30:00+00:00,45.475,73.075,586.41,241.72,128.7,72.31
2025-01-06 19:45:00+00:00,45.43,72.92,585.87,241.325,128.6,72.2159
2025-01-06 20:00:00+00:00,45.43,72.86,585.42,241.22,128.65,72.15
2025-01-06 20:15:00+00:00,45.38,72.8472,586.36,241.51,128.765,72.185
